time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771483140,1.3703,1.37031,1.37027,1.3703,35,2,0,2026-02-19 06:39:00+00:00
1771483200,1.37031,1.37033,1.3703,1.37031,23,2,0,2026-02-19 06:40:00+00:00
1771483260,1.3703,1.37031,1.3703,1.3703,17,4,0,2026-02-19 06:41:00+00:00
1771483320,1.3703,1.3703,1.37028,1.37029,41,3,0,2026-02-19 06:42:00+00:00
1771483380,1.37029,1.3703,1.37029,1.37029,28,4,0,2026-02-19 06:43:00+00:00
1771483440,1.37029,1.3703,1.37024,1.3703,29,2,0,2026-02-19 06:44:00+00:00
1771483500,1.37029,1.3703,1.37025,1.37027,53,2,0,2026-02-19 06:45:00+00:00
1771483560,1.37027,1.37027,1.37019,1.3702,45,2,0,2026-02-19 06:46:00+00:00
1771483620,1.3702,1.37029,1.3702,1.37027,47,2,0,2026-02-19 06:47:00+00:00
1771483680,1.37027,1.37027,1.37021,1.37022,85,2,0,2026-02-19 06:48:00+00:00
1771483740,1.37022,1.37029,1.3702,1.37026,79,2,0,2026-02-19 06:49:00+00:00
1771483800,1.37026,1.3703699999999999,1.37025,1.3703699999999999,31,4,0,2026-02-19 06:50:00+00:00
1771483860,1.3703699999999999,1.3703699999999999,1.3703,1.37031,49,3,0,2026-02-19 06:51:00+00:00
1771483920,1.37031,1.37031,1.37029,1.37029,20,4,0,2026-02-19 06:52:00+00:00
1771483980,1.37029,1.37032,1.37027,1.37031,22,4,0,2026-02-19 06:53:00+00:00
1771484040,1.37031,1.37031,1.37028,1.3703,21,3,0,2026-02-19 06:54:00+00:00
1771484100,1.3703,1.37039,1.37029,1.37039,40,3,0,2026-02-19 06:55:00+00:00
1771484160,1.37039,1.37039,1.37029,1.3703,47,3,0,2026-02-19 06:56:00+00:00
1771484220,1.37029,1.37031,1.37028,1.37029,35,4,0,2026-02-19 06:57:00+00:00
1771484280,1.37029,1.37029,1.37019,1.37024,46,2,0,2026-02-19 06:58:00+00:00
1771484340,1.37024,1.37024,1.37019,1.3702,50,3,0,2026-02-19 06:59:00+00:00
1771484400,1.37021,1.37021,1.3701699999999999,1.37019,39,3,0,2026-02-19 07:00:00+00:00
1771484460,1.37018,1.37021,1.37013,1.37019,48,4,0,2026-02-19 07:01:00+00:00
1771484520,1.37019,1.37019,1.37013,1.37015,38,4,0,2026-02-19 07:02:00+00:00
1771484580,1.37015,1.37021,1.37015,1.3702,35,2,0,2026-02-19 07:03:00+00:00
1771484640,1.3702,1.37027,1.37019,1.37025,108,2,0,2026-02-19 07:04:00+00:00
1771484700,1.37025,1.37027,1.37018,1.3702,121,2,0,2026-02-19 07:05:00+00:00
1771484760,1.37021,1.37021,1.37006,1.37006,64,2,0,2026-02-19 07:06:00+00:00
1771484820,1.37006,1.37013,1.37006,1.37013,47,2,0,2026-02-19 07:07:00+00:00
1771484880,1.37012,1.37021,1.37012,1.37021,25,3,0,2026-02-19 07:08:00+00:00
1771484940,1.3702,1.37021,1.37016,1.3701699999999999,50,3,0,2026-02-19 07:09:00+00:00
1771485000,1.37018,1.37018,1.3700999999999999,1.37012,45,3,0,2026-02-19 07:10:00+00:00
1771485060,1.37012,1.37013,1.3700999999999999,1.37012,46,4,0,2026-02-19 07:11:00+00:00
1771485120,1.37011,1.37011,1.37009,1.3700999999999999,35,3,0,2026-02-19 07:12:00+00:00
1771485180,1.37009,1.3700999999999999,1.37001,1.37003,48,3,0,2026-02-19 07:13:00+00:00
1771485240,1.37002,1.37008,1.37002,1.37008,51,3,0,2026-02-19 07:14:00+00:00
1771485300,1.37008,1.37008,1.36998,1.36999,39,2,0,2026-02-19 07:15:00+00:00
1771485360,1.36999,1.37,1.36991,1.36991,51,1,0,2026-02-19 07:16:00+00:00
1771485420,1.36992,1.36997,1.36984,1.36984,70,1,0,2026-02-19 07:17:00+00:00
1771485480,1.3698299999999999,1.36985,1.36982,1.36984,53,3,0,2026-02-19 07:18:00+00:00
1771485540,1.36984,1.36985,1.36981,1.36985,51,1,0,2026-02-19 07:19:00+00:00
1771485600,1.36985,1.36995,1.36985,1.36995,45,1,0,2026-02-19 07:20:00+00:00
1771485660,1.36995,1.36995,1.36988,1.3699,33,1,0,2026-02-19 07:21:00+00:00
1771485720,1.36989,1.3699,1.3697300000000001,1.3697300000000001,60,1,0,2026-02-19 07:22:00+00:00
1771485780,1.3697300000000001,1.36975,1.36972,1.36974,43,2,0,2026-02-19 07:23:00+00:00
1771485840,1.3697300000000001,1.36974,1.36968,1.36971,46,2,0,2026-02-19 07:24:00+00:00
1771485900,1.36971,1.3697300000000001,1.36964,1.36971,60,1,0,2026-02-19 07:25:00+00:00
1771485960,1.3697,1.36972,1.36965,1.3697,70,1,0,2026-02-19 07:26:00+00:00
1771486020,1.36971,1.36971,1.3696,1.36961,73,1,0,2026-02-19 07:27:00+00:00
1771486080,1.36961,1.36967,1.36961,1.36964,63,1,0,2026-02-19 07:28:00+00:00
