time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771609020,82.369,82.369,82.223,82.277,439,46,0,2026-02-20 17:37:00+00:00
1771609080,82.277,82.315,82.174,82.312,444,34,0,2026-02-20 17:38:00+00:00
1771609140,82.315,82.412,82.31,82.399,306,45,0,2026-02-20 17:39:00+00:00
1771609200,82.399,82.428,82.281,82.283,393,40,0,2026-02-20 17:40:00+00:00
1771609260,82.282,82.373,82.273,82.311,447,50,0,2026-02-20 17:41:00+00:00
1771609320,82.311,82.338,82.208,82.312,488,40,0,2026-02-20 17:42:00+00:00
1771609380,82.312,82.497,82.31,82.445,422,37,0,2026-02-20 17:43:00+00:00
1771609440,82.445,82.475,82.383,82.411,440,46,0,2026-02-20 17:44:00+00:00
1771609500,82.411,82.536,82.409,82.513,410,39,0,2026-02-20 17:45:00+00:00
1771609560,82.513,82.538,82.458,82.458,384,39,0,2026-02-20 17:46:00+00:00
1771609620,82.459,82.489,82.454,82.461,354,37,0,2026-02-20 17:47:00+00:00
1771609680,82.459,82.481,82.35,82.421,388,49,0,2026-02-20 17:48:00+00:00
1771609740,82.42,82.446,82.367,82.418,333,45,0,2026-02-20 17:49:00+00:00
1771609800,82.417,82.47,82.389,82.418,404,27,0,2026-02-20 17:50:00+00:00
1771609860,82.418,82.439,82.367,82.419,466,35,0,2026-02-20 17:51:00+00:00
1771609920,82.419,82.45,82.367,82.434,384,36,0,2026-02-20 17:52:00+00:00
1771609980,82.435,82.553,82.423,82.446,447,36,0,2026-02-20 17:53:00+00:00
1771610040,82.444,82.493,82.386,82.421,530,39,0,2026-02-20 17:54:00+00:00
1771610100,82.421,82.423,82.249,82.272,512,27,0,2026-02-20 17:55:00+00:00
1771610160,82.272,82.337,82.254,82.281,388,36,0,2026-02-20 17:56:00+00:00
1771610220,82.28,82.459,82.279,82.446,388,41,0,2026-02-20 17:57:00+00:00
1771610280,82.442,82.485,82.292,82.479,506,23,0,2026-02-20 17:58:00+00:00
1771610340,82.479,82.501,82.288,82.457,439,36,0,2026-02-20 17:59:00+00:00
1771610400,82.457,82.484,82.438,82.47,401,46,0,2026-02-20 18:00:00+00:00
1771610460,82.47,82.603,82.463,82.579,407,46,0,2026-02-20 18:01:00+00:00
1771610520,82.579,82.603,82.447,82.488,589,40,0,2026-02-20 18:02:00+00:00
1771610580,82.489,82.623,82.468,82.604,692,39,0,2026-02-20 18:03:00+00:00
1771610640,82.603,82.619,82.369,82.372,505,37,0,2026-02-20 18:04:00+00:00
1771610700,82.372,82.476,82.368,82.381,590,38,0,2026-02-20 18:05:00+00:00
1771610760,82.382,82.586,82.365,82.534,545,37,0,2026-02-20 18:06:00+00:00
1771610820,82.532,82.693,82.532,82.645,578,36,0,2026-02-20 18:07:00+00:00
1771610880,82.645,82.704,82.61,82.685,489,44,0,2026-02-20 18:08:00+00:00
1771610940,82.687,82.717,82.641,82.68,392,37,0,2026-02-20 18:09:00+00:00
1771611000,82.701,82.706,82.565,82.587,552,34,0,2026-02-20 18:10:00+00:00
1771611060,82.587,82.59,82.458,82.561,496,32,0,2026-02-20 18:11:00+00:00
1771611120,82.56,82.646,82.484,82.519,448,35,0,2026-02-20 18:12:00+00:00
1771611180,82.518,82.719,82.488,82.672,370,30,0,2026-02-20 18:13:00+00:00
1771611240,82.672,82.673,82.415,82.422,423,32,0,2026-02-20 18:14:00+00:00
