time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771480380,1.17875,1.17881,1.17875,1.1788,46,1,0,2026-02-19 05:53:00+00:00
1771480440,1.17881,1.17881,1.17875,1.17878,49,1,0,2026-02-19 05:54:00+00:00
1771480500,1.17878,1.17886,1.17878,1.17883,53,1,0,2026-02-19 05:55:00+00:00
1771480560,1.17883,1.17883,1.17877,1.17881,60,1,0,2026-02-19 05:56:00+00:00
1771480620,1.17881,1.17897,1.17881,1.17896,68,1,0,2026-02-19 05:57:00+00:00
1771480680,1.17897,1.17902,1.17897,1.17902,55,1,0,2026-02-19 05:58:00+00:00
1771480740,1.17902,1.17905,1.17893,1.1789399999999999,66,1,0,2026-02-19 05:59:00+00:00
1771480800,1.1789399999999999,1.17896,1.17883,1.17883,71,1,0,2026-02-19 06:00:00+00:00
1771480860,1.17883,1.17884,1.17873,1.17873,63,1,0,2026-02-19 06:01:00+00:00
1771480920,1.17873,1.17875,1.17872,1.17874,32,1,0,2026-02-19 06:02:00+00:00
1771480980,1.17874,1.17881,1.17871,1.17881,51,1,0,2026-02-19 06:03:00+00:00
1771481040,1.1788,1.17886,1.17878,1.17879,47,1,0,2026-02-19 06:04:00+00:00
1771481100,1.17879,1.17881,1.17874,1.17876,55,1,0,2026-02-19 06:05:00+00:00
1771481160,1.17876,1.17883,1.17876,1.17877,41,1,0,2026-02-19 06:06:00+00:00
1771481220,1.17877,1.1789100000000001,1.17877,1.17887,44,2,0,2026-02-19 06:07:00+00:00
1771481280,1.17886,1.17887,1.1788,1.17881,60,2,0,2026-02-19 06:08:00+00:00
1771481340,1.1788,1.17884,1.1788,1.17881,44,1,0,2026-02-19 06:09:00+00:00
1771481400,1.17876,1.17876,1.17871,1.17871,40,1,0,2026-02-19 06:10:00+00:00
1771481460,1.17871,1.1788,1.17871,1.17878,82,1,0,2026-02-19 06:11:00+00:00
1771481520,1.17878,1.17881,1.17878,1.17879,33,1,0,2026-02-19 06:12:00+00:00
1771481580,1.17879,1.1788,1.17873,1.17874,59,1,0,2026-02-19 06:13:00+00:00
1771481640,1.17874,1.17874,1.17872,1.17874,49,1,0,2026-02-19 06:14:00+00:00
1771481700,1.17873,1.17875,1.17866,1.17873,60,1,0,2026-02-19 06:15:00+00:00
1771481760,1.17873,1.17879,1.17872,1.17879,38,1,0,2026-02-19 06:16:00+00:00
1771481820,1.17879,1.1788,1.17875,1.1788,38,2,0,2026-02-19 06:17:00+00:00
1771481880,1.1788,1.17886,1.17879,1.17885,37,1,0,2026-02-19 06:18:00+00:00
1771481940,1.17884,1.1789100000000001,1.17884,1.17884,48,1,0,2026-02-19 06:19:00+00:00
1771482000,1.17885,1.17885,1.1788,1.17883,46,1,0,2026-02-19 06:20:00+00:00
1771482060,1.17884,1.17884,1.1788,1.17881,33,1,0,2026-02-19 06:21:00+00:00
1771482120,1.17881,1.17885,1.17879,1.17881,42,1,0,2026-02-19 06:22:00+00:00
1771482180,1.1788,1.17886,1.17879,1.17884,60,1,0,2026-02-19 06:23:00+00:00
1771482240,1.17885,1.17886,1.17881,1.17884,55,1,0,2026-02-19 06:24:00+00:00
1771482300,1.17884,1.1789100000000001,1.17884,1.1789100000000001,44,2,0,2026-02-19 06:25:00+00:00
1771482360,1.1789100000000001,1.17897,1.17888,1.1789,34,1,0,2026-02-19 06:26:00+00:00
1771482420,1.1789,1.17898,1.17889,1.17897,44,1,0,2026-02-19 06:27:00+00:00
1771482480,1.17897,1.17907,1.17896,1.17906,50,1,0,2026-02-19 06:28:00+00:00
1771482540,1.17906,1.17906,1.179,1.179,42,1,0,2026-02-19 06:29:00+00:00
1771482600,1.17901,1.17905,1.17898,1.17902,60,1,0,2026-02-19 06:30:00+00:00
1771482660,1.17902,1.17911,1.17902,1.17904,38,1,0,2026-02-19 06:31:00+00:00
1771482720,1.17904,1.17905,1.179,1.179,19,1,0,2026-02-19 06:32:00+00:00
