time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771287900,4997.42,4997.7,4995.13,4997.56,174,46,0,2026-02-17 00:25:00+00:00
1771287960,4997.63,4999.0,4997.02,4998.95,101,73,0,2026-02-17 00:26:00+00:00
1771288020,4998.95,4999.92,4998.82,4999.17,149,72,0,2026-02-17 00:27:00+00:00
1771288080,4999.67,4999.68,4995.25,4996.81,118,79,0,2026-02-17 00:28:00+00:00
1771288140,4996.81,4996.81,4993.73,4994.03,94,61,0,2026-02-17 00:29:00+00:00
1771288200,4994.02,4995.62,4993.89,4995.04,182,62,0,2026-02-17 00:30:00+00:00
1771288260,4994.63,4995.29,4992.97,4993.65,239,63,0,2026-02-17 00:31:00+00:00
1771288320,4993.67,4994.97,4991.25,4991.26,154,72,0,2026-02-17 00:32:00+00:00
1771288380,4991.27,4992.65,4990.32,4992.1,230,81,0,2026-02-17 00:33:00+00:00
1771288440,4992.12,4992.12,4991.17,4991.27,132,68,0,2026-02-17 00:34:00+00:00
1771288500,4991.24,4991.86,4991.05,4991.67,149,72,0,2026-02-17 00:35:00+00:00
1771288560,4991.67,4992.19,4989.63,4991.73,199,54,0,2026-02-17 00:36:00+00:00
1771288620,4991.63,4992.88,4990.78,4992.72,155,70,0,2026-02-17 00:37:00+00:00
1771288680,4992.72,4992.73,4990.89,4990.93,97,71,0,2026-02-17 00:38:00+00:00
1771288740,4990.93,4992.18,4989.86,4989.98,110,70,0,2026-02-17 00:39:00+00:00
1771288800,4989.97,4991.53,4989.31,4989.58,136,71,0,2026-02-17 00:40:00+00:00
1771288860,4989.58,4990.88,4989.2,4990.81,120,77,0,2026-02-17 00:41:00+00:00
1771288920,4990.82,4990.9,4987.55,4989.07,149,48,0,2026-02-17 00:42:00+00:00
1771288980,4989.07,4991.09,4988.94,4990.41,131,65,0,2026-02-17 00:43:00+00:00
1771289040,4990.41,4990.57,4989.54,4989.96,84,62,0,2026-02-17 00:44:00+00:00
1771289100,4989.96,4989.97,4989.17,4989.39,72,77,0,2026-02-17 00:45:00+00:00
1771289160,4989.39,4990.49,4989.31,4989.67,110,73,0,2026-02-17 00:46:00+00:00
1771289220,4989.67,4990.58,4989.11,4990.26,106,78,0,2026-02-17 00:47:00+00:00
1771289280,4990.29,4992.22,4990.29,4992.22,84,55,0,2026-02-17 00:48:00+00:00
1771289340,4992.25,4994.07,4991.38,4993.82,117,80,0,2026-02-17 00:49:00+00:00
1771289400,4993.82,4994.1,4991.32,4991.93,79,81,0,2026-02-17 00:50:00+00:00
1771289460,4992.11,4993.44,4992.11,4992.49,70,87,0,2026-02-17 00:51:00+00:00
1771289520,4992.49,4993.01,4992.49,4992.99,68,86,0,2026-02-17 00:52:00+00:00
1771289580,4992.96,4994.02,4992.96,4993.14,64,80,0,2026-02-17 00:53:00+00:00
1771289640,4993.34,4993.97,4993.34,4993.9,42,92,0,2026-02-17 00:54:00+00:00
1771289700,4993.89,4994.02,4991.82,4991.85,68,91,0,2026-02-17 00:55:00+00:00
1771289760,4991.84,4992.25,4991.66,4991.7,30,83,0,2026-02-17 00:56:00+00:00
1771289820,4992.29,4992.71,4989.78,4989.79,69,77,0,2026-02-17 00:57:00+00:00
1771289880,4989.74,4991.36,4988.97,4990.42,109,79,0,2026-02-17 00:58:00+00:00
1771289940,4990.53,4990.53,4989.74,4989.91,78,84,0,2026-02-17 00:59:00+00:00
1771290000,4989.91,4991.52,4989.42,4991.06,83,84,0,2026-02-17 01:00:00+00:00
1771290060,4991.04,4991.06,4987.9,4990.03,114,81,0,2026-02-17 01:01:00+00:00
1771290120,4990.03,4990.66,4988.41,4989.31,118,85,0,2026-02-17 01:02:00+00:00
1771290180,4989.51,4989.56,4986.64,4987.69,248,64,0,2026-02-17 01:03:00+00:00
1771290240,4987.69,4988.01,4983.15,4985.23,321,74,0,2026-02-17 01:04:00+00:00
1771290300,4985.25,4986.36,4984.58,4984.72,269,60,0,2026-02-17 01:05:00+00:00
1771290360,4984.66,4985.12,4981.05,4982.58,324,42,0,2026-02-17 01:06:00+00:00
1771290420,4982.57,4984.45,4980.98,4982.26,227,76,0,2026-02-17 01:07:00+00:00
1771290480,4982.25,4982.77,4979.86,4981.33,286,38,0,2026-02-17 01:08:00+00:00
1771290540,4981.34,4981.91,4976.31,4978.63,370,32,0,2026-02-17 01:09:00+00:00
1771290600,4978.58,4979.25,4976.02,4977.18,220,69,0,2026-02-17 01:10:00+00:00
1771290660,4977.22,4979.37,4977.22,4977.63,146,51,0,2026-02-17 01:11:00+00:00
1771290720,4977.63,4977.72,4975.76,4976.98,140,74,0,2026-02-17 01:12:00+00:00
1771290780,4976.2,4977.68,4975.61,4977.29,162,21,0,2026-02-17 01:13:00+00:00
1771290840,4977.29,4979.72,4975.86,4979.42,203,62,0,2026-02-17 01:14:00+00:00
1771290900,4979.43,4980.76,4979.27,4980.29,244,59,0,2026-02-17 01:15:00+00:00
1771290960,4980.29,4980.6,4978.78,4979.33,201,64,0,2026-02-17 01:16:00+00:00
1771291020,4979.33,4980.88,4978.19,4980.62,176,58,0,2026-02-17 01:17:00+00:00
1771291080,4980.63,4981.01,4980.4,4980.69,143,63,0,2026-02-17 01:18:00+00:00
1771291140,4980.7,4981.75,4979.2,4979.6,108,33,0,2026-02-17 01:19:00+00:00
1771291200,4979.6,4979.86,4976.99,4977.68,110,27,0,2026-02-17 01:20:00+00:00
1771291260,4977.66,4978.38,4976.3,4977.47,311,69,0,2026-02-17 01:21:00+00:00
1771291320,4977.46,4978.16,4975.22,4976.66,277,55,0,2026-02-17 01:22:00+00:00
1771291380,4977.02,4977.65,4976.15,4977.29,183,61,0,2026-02-17 01:23:00+00:00
1771291440,4977.29,4978.13,4976.19,4977.07,232,42,0,2026-02-17 01:24:00+00:00
1771291500,4977.07,4977.07,4971.16,4974.3,397,39,0,2026-02-17 01:25:00+00:00
1771291560,4974.29,4975.72,4972.84,4973.33,227,24,0,2026-02-17 01:26:00+00:00
1771291620,4973.34,4974.2,4972.33,4973.82,200,47,0,2026-02-17 01:27:00+00:00
1771291680,4973.82,4974.55,4973.44,4974.25,194,47,0,2026-02-17 01:28:00+00:00
1771291740,4974.34,4975.19,4973.32,4973.54,142,45,0,2026-02-17 01:29:00+00:00
1771291800,4973.55,4976.45,4973.54,4976.43,230,45,0,2026-02-17 01:30:00+00:00
1771291860,4976.43,4977.21,4975.22,4976.94,125,46,0,2026-02-17 01:31:00+00:00
1771291920,4976.94,4977.0,4975.67,4976.13,113,50,0,2026-02-17 01:32:00+00:00
1771291980,4976.13,4976.71,4974.23,4975.04,269,48,0,2026-02-17 01:33:00+00:00
1771292040,4975.04,4976.54,4973.84,4976.44,170,51,0,2026-02-17 01:34:00+00:00
1771292100,4976.73,4979.18,4976.65,4977.79,197,67,0,2026-02-17 01:35:00+00:00
1771292160,4977.79,4978.49,4977.45,4977.72,72,62,0,2026-02-17 01:36:00+00:00
1771292220,4977.72,4977.95,4974.58,4976.96,193,16,0,2026-02-17 01:37:00+00:00
1771292280,4976.09,4976.22,4971.44,4974.35,425,26,0,2026-02-17 01:38:00+00:00
1771292340,4974.35,4976.56,4974.11,4976.07,162,1,0,2026-02-17 01:39:00+00:00
1771292400,4976.07,4976.23,4974.6,4975.98,290,38,0,2026-02-17 01:40:00+00:00
1771292460,4975.62,4975.62,4971.43,4971.68,293,34,0,2026-02-17 01:41:00+00:00
1771292520,4971.37,4973.53,4968.75,4968.92,381,6,0,2026-02-17 01:42:00+00:00
1771292580,4968.91,4970.96,4968.87,4970.32,366,29,0,2026-02-17 01:43:00+00:00
1771292640,4970.32,4970.6,4969.58,4970.49,222,38,0,2026-02-17 01:44:00+00:00
1771292700,4970.49,4970.49,4969.35,4969.82,188,18,0,2026-02-17 01:45:00+00:00
1771292760,4969.9,4970.22,4968.94,4969.23,181,1,0,2026-02-17 01:46:00+00:00
1771292820,4969.23,4969.81,4968.69,4969.29,212,31,0,2026-02-17 01:47:00+00:00
1771292880,4969.31,4969.83,4968.95,4969.52,181,46,0,2026-02-17 01:48:00+00:00
1771292940,4969.52,4969.74,4968.72,4969.02,168,9,0,2026-02-17 01:49:00+00:00
1771293000,4969.02,4969.54,4968.79,4969.45,159,38,0,2026-02-17 01:50:00+00:00
1771293060,4969.44,4969.84,4968.67,4968.95,246,16,0,2026-02-17 01:51:00+00:00
1771293120,4968.94,4969.12,4949.68,4951.48,659,1,0,2026-02-17 01:52:00+00:00
1771293180,4951.48,4953.26,4949.55,4951.87,528,25,0,2026-02-17 01:53:00+00:00
1771293240,4951.88,4952.69,4949.87,4952.55,598,47,0,2026-02-17 01:54:00+00:00
1771293300,4952.56,4953.27,4949.02,4949.46,531,11,0,2026-02-17 01:55:00+00:00
1771293360,4949.48,4952.6,4949.07,4951.17,360,49,0,2026-02-17 01:56:00+00:00
1771293420,4951.17,4951.21,4942.72,4943.08,583,1,0,2026-02-17 01:57:00+00:00
1771293480,4942.97,4944.05,4932.32,4933.79,613,20,0,2026-02-17 01:58:00+00:00
1771293540,4933.79,4937.8,4932.24,4935.94,582,2,0,2026-02-17 01:59:00+00:00
1771293600,4936.08,4945.04,4936.06,4945.04,729,25,0,2026-02-17 02:00:00+00:00
1771293660,4945.04,4945.28,4933.63,4935.42,662,35,0,2026-02-17 02:01:00+00:00
1771293720,4935.42,4937.92,4932.86,4935.02,556,16,0,2026-02-17 02:02:00+00:00
1771293780,4934.76,4934.76,4922.99,4933.69,654,32,0,2026-02-17 02:03:00+00:00
1771293840,4933.69,4936.38,4929.01,4934.34,592,46,0,2026-02-17 02:04:00+00:00
1771293900,4934.35,4941.7,4934.35,4939.69,426,11,0,2026-02-17 02:05:00+00:00
1771293960,4939.67,4944.23,4936.99,4944.23,479,39,0,2026-02-17 02:06:00+00:00
1771294020,4944.23,4944.88,4941.15,4944.29,469,32,0,2026-02-17 02:07:00+00:00
1771294080,4944.28,4949.53,4944.15,4948.46,559,19,0,2026-02-17 02:08:00+00:00
1771294140,4948.49,4949.63,4947.16,4947.96,486,29,0,2026-02-17 02:09:00+00:00
1771294200,4947.97,4949.89,4947.29,4949.81,335,61,0,2026-02-17 02:10:00+00:00
1771294260,4949.88,4950.86,4948.81,4950.35,294,49,0,2026-02-17 02:11:00+00:00
1771294320,4950.35,4951.47,4947.17,4951.44,140,1,0,2026-02-17 02:12:00+00:00
1771294380,4951.17,4951.43,4947.95,4949.05,236,27,0,2026-02-17 02:13:00+00:00
1771294440,4949.05,4951.1,4947.54,4950.31,324,43,0,2026-02-17 02:14:00+00:00
1771294500,4950.3,4950.6,4949.08,4950.03,203,64,0,2026-02-17 02:15:00+00:00
1771294560,4950.03,4951.08,4949.22,4949.48,161,42,0,2026-02-17 02:16:00+00:00
1771294620,4949.48,4950.37,4948.85,4949.22,251,35,0,2026-02-17 02:17:00+00:00
1771294680,4948.69,4950.67,4948.63,4949.74,159,67,0,2026-02-17 02:18:00+00:00
1771294740,4949.74,4949.75,4945.52,4947.02,346,20,0,2026-02-17 02:19:00+00:00
1771294800,4946.94,4947.79,4944.55,4946.68,327,39,0,2026-02-17 02:20:00+00:00
1771294860,4946.7,4953.15,4946.69,4952.66,399,23,0,2026-02-17 02:21:00+00:00
1771294920,4952.66,4953.28,4952.18,4952.84,310,44,0,2026-02-17 02:22:00+00:00
1771294980,4952.84,4952.84,4952.44,4952.77,195,48,0,2026-02-17 02:23:00+00:00
1771295040,4952.77,4952.99,4952.16,4952.9,271,36,0,2026-02-17 02:24:00+00:00
1771295100,4952.9,4953.34,4951.72,4952.05,275,28,0,2026-02-17 02:25:00+00:00
1771295160,4952.05,4956.56,4951.87,4956.5,424,1,0,2026-02-17 02:26:00+00:00
1771295220,4956.5,4957.51,4953.43,4953.89,481,17,0,2026-02-17 02:27:00+00:00
1771295280,4953.89,4957.65,4953.04,4955.63,363,35,0,2026-02-17 02:28:00+00:00
1771295340,4955.63,4957.99,4955.62,4956.78,299,24,0,2026-02-17 02:29:00+00:00
1771295400,4956.81,4958.11,4954.93,4955.11,267,14,0,2026-02-17 02:30:00+00:00
1771295460,4955.13,4958.24,4955.03,4956.96,245,42,0,2026-02-17 02:31:00+00:00
1771295520,4957.07,4958.03,4956.99,4957.47,237,50,0,2026-02-17 02:32:00+00:00
1771295580,4957.48,4957.82,4954.82,4955.17,263,25,0,2026-02-17 02:33:00+00:00
1771295640,4955.17,4957.99,4954.76,4956.21,257,49,0,2026-02-17 02:34:00+00:00
1771295700,4956.23,4959.76,4956.22,4959.21,253,57,0,2026-02-17 02:35:00+00:00
1771295760,4959.21,4961.48,4958.18,4958.43,339,46,0,2026-02-17 02:36:00+00:00
1771295820,4958.44,4960.8,4958.1,4959.01,258,48,0,2026-02-17 02:37:00+00:00
1771295880,4959.01,4959.4,4958.33,4958.77,307,40,0,2026-02-17 02:38:00+00:00
1771295940,4958.77,4959.31,4958.5,4958.74,309,60,0,2026-02-17 02:39:00+00:00
1771296000,4958.71,4958.96,4957.84,4957.98,265,38,0,2026-02-17 02:40:00+00:00
1771296060,4957.97,4958.66,4957.78,4958.2,207,52,0,2026-02-17 02:41:00+00:00
1771296120,4958.19,4959.09,4957.36,4958.96,181,2,0,2026-02-17 02:42:00+00:00
1771296180,4958.67,4961.9,4958.43,4961.84,335,49,0,2026-02-17 02:43:00+00:00
1771296240,4961.84,4963.99,4961.8,4963.33,367,10,0,2026-02-17 02:44:00+00:00
1771296300,4963.33,4963.89,4961.13,4961.13,290,41,0,2026-02-17 02:45:00+00:00
1771296360,4961.15,4962.09,4959.87,4960.23,245,23,0,2026-02-17 02:46:00+00:00
1771296420,4960.23,4961.02,4959.8,4960.18,187,31,0,2026-02-17 02:47:00+00:00
1771296480,4960.18,4961.03,4959.26,4959.68,225,26,0,2026-02-17 02:48:00+00:00
1771296540,4959.31,4960.67,4959.31,4960.01,141,63,0,2026-02-17 02:49:00+00:00
1771296600,4960.02,4961.69,4958.99,4960.69,194,19,0,2026-02-17 02:50:00+00:00
1771296660,4960.69,4960.7,4955.82,4956.28,326,8,0,2026-02-17 02:51:00+00:00
1771296720,4956.28,4960.09,4956.28,4959.09,375,23,0,2026-02-17 02:52:00+00:00
1771296780,4959.1,4959.98,4957.61,4959.54,330,45,0,2026-02-17 02:53:00+00:00
1771296840,4959.58,4959.58,4958.72,4958.9,193,27,0,2026-02-17 02:54:00+00:00
1771296900,4958.81,4959.77,4957.02,4957.12,259,28,0,2026-02-17 02:55:00+00:00
1771296960,4957.13,4958.53,4956.26,4958.4,310,35,0,2026-02-17 02:56:00+00:00
1771297020,4958.39,4959.35,4958.31,4959.17,280,64,0,2026-02-17 02:57:00+00:00
1771297080,4959.2,4959.2,4957.32,4957.49,195,57,0,2026-02-17 02:58:00+00:00
1771297140,4957.49,4958.58,4957.34,4957.8,195,41,0,2026-02-17 02:59:00+00:00
1771297200,4958.02,4958.56,4956.39,4957.49,276,57,0,2026-02-17 03:00:00+00:00
1771297260,4957.61,4958.4,4957.17,4957.54,189,46,0,2026-02-17 03:01:00+00:00
1771297320,4957.51,4957.52,4955.57,4955.63,256,47,0,2026-02-17 03:02:00+00:00
1771297380,4955.65,4958.77,4955.65,4958.7,282,59,0,2026-02-17 03:03:00+00:00
1771297440,4958.69,4958.76,4956.57,4957.01,319,47,0,2026-02-17 03:04:00+00:00
1771297500,4957.01,4957.97,4955.89,4956.93,247,27,0,2026-02-17 03:05:00+00:00
1771297560,4956.93,4957.62,4954.88,4957.09,370,7,0,2026-02-17 03:06:00+00:00
1771297620,4957.13,4963.07,4956.75,4958.92,281,42,0,2026-02-17 03:07:00+00:00
1771297680,4958.93,4964.12,4958.83,4964.0,351,39,0,2026-02-17 03:08:00+00:00
1771297740,4963.97,4963.97,4962.39,4963.7,295,13,0,2026-02-17 03:09:00+00:00
1771297800,4963.69,4965.62,4963.6,4965.0,306,31,0,2026-02-17 03:10:00+00:00
1771297860,4964.99,4965.85,4964.66,4965.43,221,48,0,2026-02-17 03:11:00+00:00
1771297920,4965.43,4965.58,4962.84,4965.23,176,60,0,2026-02-17 03:12:00+00:00
1771297980,4965.24,4965.51,4964.67,4964.82,114,43,0,2026-02-17 03:13:00+00:00
1771298040,4964.82,4965.62,4964.54,4965.5,156,41,0,2026-02-17 03:14:00+00:00
1771298100,4965.51,4965.68,4963.51,4963.77,214,34,0,2026-02-17 03:15:00+00:00
1771298160,4963.77,4965.55,4963.77,4965.49,145,55,0,2026-02-17 03:16:00+00:00
1771298220,4965.79,4967.1,4965.38,4965.46,224,11,0,2026-02-17 03:17:00+00:00
1771298280,4965.47,4967.96,4965.47,4966.97,258,28,0,2026-02-17 03:18:00+00:00
1771298340,4966.97,4968.79,4966.81,4968.64,176,27,0,2026-02-17 03:19:00+00:00
1771298400,4968.66,4970.67,4968.63,4970.32,231,3,0,2026-02-17 03:20:00+00:00
1771298460,4970.32,4970.8,4969.74,4969.88,212,39,0,2026-02-17 03:21:00+00:00
1771298520,4969.88,4970.68,4969.63,4970.67,203,56,0,2026-02-17 03:22:00+00:00
1771298580,4970.69,4971.3,4970.22,4970.68,159,33,0,2026-02-17 03:23:00+00:00
1771298640,4970.68,4970.69,4967.63,4967.64,166,38,0,2026-02-17 03:24:00+00:00
1771298700,4967.58,4968.26,4967.28,4967.47,120,39,0,2026-02-17 03:25:00+00:00
1771298760,4967.48,4967.48,4965.78,4966.54,188,48,0,2026-02-17 03:26:00+00:00
1771298820,4966.54,4966.64,4965.1,4965.11,104,30,0,2026-02-17 03:27:00+00:00
1771298880,4965.11,4967.34,4964.45,4967.25,176,28,0,2026-02-17 03:28:00+00:00
1771298940,4967.16,4967.17,4965.47,4965.59,159,45,0,2026-02-17 03:29:00+00:00
1771299000,4965.59,4967.03,4965.36,4966.97,212,39,0,2026-02-17 03:30:00+00:00
1771299060,4966.96,4966.96,4965.57,4966.0,159,45,0,2026-02-17 03:31:00+00:00
1771299120,4966.0,4966.0,4961.61,4961.76,145,36,0,2026-02-17 03:32:00+00:00
1771299180,4961.74,4962.62,4961.5,4962.27,108,15,0,2026-02-17 03:33:00+00:00
1771299240,4962.66,4964.15,4962.64,4963.71,113,52,0,2026-02-17 03:34:00+00:00
1771299300,4963.72,4963.99,4963.03,4963.12,77,25,0,2026-02-17 03:35:00+00:00
1771299360,4963.63,4964.32,4963.32,4963.76,104,32,0,2026-02-17 03:36:00+00:00
1771299420,4963.76,4963.99,4963.3,4963.38,106,54,0,2026-02-17 03:37:00+00:00
1771299480,4963.39,4964.1,4963.11,4963.59,77,35,0,2026-02-17 03:38:00+00:00
1771299540,4963.59,4964.75,4963.01,4964.18,129,52,0,2026-02-17 03:39:00+00:00
1771299600,4964.17,4964.33,4960.95,4962.62,225,35,0,2026-02-17 03:40:00+00:00
1771299660,4962.59,4962.93,4961.86,4962.34,155,37,0,2026-02-17 03:41:00+00:00
1771299720,4962.44,4962.44,4960.56,4960.8,113,38,0,2026-02-17 03:42:00+00:00
1771299780,4960.8,4962.5,4960.58,4961.05,148,41,0,2026-02-17 03:43:00+00:00
1771299840,4961.05,4961.75,4959.52,4961.29,237,42,0,2026-02-17 03:44:00+00:00
1771299900,4961.28,4962.66,4960.41,4961.56,209,32,0,2026-02-17 03:45:00+00:00
1771299960,4961.56,4962.45,4961.02,4961.87,140,42,0,2026-02-17 03:46:00+00:00
1771300020,4961.87,4962.88,4961.87,4962.77,104,61,0,2026-02-17 03:47:00+00:00
1771300080,4962.77,4964.48,4961.82,4962.54,153,55,0,2026-02-17 03:48:00+00:00
1771300140,4962.53,4963.31,4962.45,4962.53,134,51,0,2026-02-17 03:49:00+00:00
1771300200,4962.53,4962.57,4961.26,4962.08,140,42,0,2026-02-17 03:50:00+00:00
1771300260,4962.1,4962.78,4961.78,4962.66,116,54,0,2026-02-17 03:51:00+00:00
1771300320,4962.72,4964.44,4962.72,4963.48,199,32,0,2026-02-17 03:52:00+00:00
1771300380,4963.48,4964.53,4962.99,4963.06,206,36,0,2026-02-17 03:53:00+00:00
1771300440,4963.31,4963.38,4962.87,4963.35,99,43,0,2026-02-17 03:54:00+00:00
1771300500,4963.33,4965.15,4963.1,4964.84,226,26,0,2026-02-17 03:55:00+00:00
1771300560,4964.68,4965.47,4964.61,4965.47,166,29,0,2026-02-17 03:56:00+00:00
1771300620,4965.47,4965.47,4964.83,4964.86,126,26,0,2026-02-17 03:57:00+00:00
1771300680,4964.86,4967.29,4964.85,4966.99,147,31,0,2026-02-17 03:58:00+00:00
1771300740,4966.99,4967.3,4966.4,4967.13,146,50,0,2026-02-17 03:59:00+00:00
1771300800,4967.13,4970.18,4967.07,4969.56,277,50,0,2026-02-17 04:00:00+00:00
1771300860,4969.57,4969.57,4967.34,4968.09,160,51,0,2026-02-17 04:01:00+00:00
1771300920,4968.09,4968.2,4966.0,4966.11,141,46,0,2026-02-17 04:02:00+00:00
1771300980,4966.1,4966.26,4964.92,4965.23,154,32,0,2026-02-17 04:03:00+00:00
1771301040,4965.12,4965.17,4962.49,4962.64,218,13,0,2026-02-17 04:04:00+00:00
1771301100,4962.93,4963.9,4960.69,4961.95,278,41,0,2026-02-17 04:05:00+00:00
1771301160,4961.95,4963.19,4960.71,4962.9,260,37,0,2026-02-17 04:06:00+00:00
1771301220,4962.9,4965.34,4962.9,4965.19,198,47,0,2026-02-17 04:07:00+00:00
1771301280,4965.2,4965.68,4963.86,4963.88,290,29,0,2026-02-17 04:08:00+00:00
1771301340,4964.38,4964.96,4963.69,4963.76,234,50,0,2026-02-17 04:09:00+00:00
1771301400,4963.76,4964.77,4963.75,4964.14,160,61,0,2026-02-17 04:10:00+00:00
1771301460,4964.14,4964.64,4962.68,4962.69,149,46,0,2026-02-17 04:11:00+00:00
1771301520,4962.96,4964.84,4962.96,4963.12,183,54,0,2026-02-17 04:12:00+00:00
1771301580,4963.09,4963.11,4959.47,4959.92,233,41,0,2026-02-17 04:13:00+00:00
1771301640,4959.84,4961.9,4959.68,4961.9,220,51,0,2026-02-17 04:14:00+00:00
1771301700,4961.89,4962.1,4957.74,4957.74,313,38,0,2026-02-17 04:15:00+00:00
1771301760,4957.77,4960.83,4956.87,4960.74,231,54,0,2026-02-17 04:16:00+00:00
1771301820,4960.75,4961.32,4960.5,4960.69,174,65,0,2026-02-17 04:17:00+00:00
1771301880,4960.68,4960.68,4959.49,4960.0,184,65,0,2026-02-17 04:18:00+00:00
1771301940,4959.99,4960.24,4957.55,4957.57,138,69,0,2026-02-17 04:19:00+00:00
1771302000,4957.55,4959.04,4957.25,4957.29,167,69,0,2026-02-17 04:20:00+00:00
1771302060,4957.35,4961.54,4957.31,4961.04,200,50,0,2026-02-17 04:21:00+00:00
1771302120,4961.05,4961.91,4960.57,4961.07,180,57,0,2026-02-17 04:22:00+00:00
1771302180,4961.21,4961.21,4959.41,4959.46,150,70,0,2026-02-17 04:23:00+00:00
1771302240,4959.47,4960.08,4957.72,4958.2,205,53,0,2026-02-17 04:24:00+00:00
1771302300,4958.19,4959.31,4955.32,4955.49,369,57,0,2026-02-17 04:25:00+00:00
1771302360,4955.5,4956.5,4954.49,4954.53,357,50,0,2026-02-17 04:26:00+00:00
1771302420,4954.52,4955.9,4953.85,4954.07,255,54,0,2026-02-17 04:27:00+00:00
1771302480,4954.07,4956.89,4954.06,4956.37,157,29,0,2026-02-17 04:28:00+00:00
1771302540,4956.24,4956.44,4955.41,4955.43,77,61,0,2026-02-17 04:29:00+00:00
1771302600,4955.56,4957.5,4955.33,4956.76,187,55,0,2026-02-17 04:30:00+00:00
1771302660,4956.76,4960.16,4956.76,4960.13,160,54,0,2026-02-17 04:31:00+00:00
1771302720,4960.14,4960.47,4954.97,4956.12,259,56,0,2026-02-17 04:32:00+00:00
1771302780,4956.12,4956.7,4954.06,4956.26,163,59,0,2026-02-17 04:33:00+00:00
1771302840,4956.37,4956.86,4955.01,4955.24,205,52,0,2026-02-17 04:34:00+00:00
1771302900,4955.25,4955.53,4952.81,4954.85,361,3,0,2026-02-17 04:35:00+00:00
1771302960,4954.87,4955.29,4952.17,4952.17,197,61,0,2026-02-17 04:36:00+00:00
1771303020,4952.17,4952.31,4950.52,4951.93,334,44,0,2026-02-17 04:37:00+00:00
1771303080,4951.92,4952.1,4950.69,4951.2,243,44,0,2026-02-17 04:38:00+00:00
1771303140,4951.2,4951.63,4950.95,4951.49,225,41,0,2026-02-17 04:39:00+00:00
1771303200,4951.49,4951.98,4950.53,4951.84,228,36,0,2026-02-17 04:40:00+00:00
1771303260,4952.32,4953.24,4950.35,4951.96,330,15,0,2026-02-17 04:41:00+00:00
1771303320,4951.95,4955.41,4951.91,4954.82,216,27,0,2026-02-17 04:42:00+00:00
1771303380,4954.82,4956.17,4954.78,4955.67,213,54,0,2026-02-17 04:43:00+00:00
1771303440,4955.69,4955.77,4953.71,4953.72,200,54,0,2026-02-17 04:44:00+00:00
1771303500,4953.72,4955.72,4953.5,4954.13,187,58,0,2026-02-17 04:45:00+00:00
1771303560,4954.13,4954.88,4953.35,4954.19,140,62,0,2026-02-17 04:46:00+00:00
1771303620,4954.2,4957.68,4954.09,4957.66,208,20,0,2026-02-17 04:47:00+00:00
1771303680,4957.58,4957.75,4956.46,4957.06,141,37,0,2026-02-17 04:48:00+00:00
1771303740,4957.07,4958.17,4956.78,4957.19,144,32,0,2026-02-17 04:49:00+00:00
1771303800,4957.2,4958.18,4957.12,4957.91,116,32,0,2026-02-17 04:50:00+00:00
1771303860,4957.92,4959.82,4957.12,4958.92,136,38,0,2026-02-17 04:51:00+00:00
1771303920,4958.92,4959.23,4958.27,4958.68,156,44,0,2026-02-17 04:52:00+00:00
1771303980,4958.64,4958.88,4957.99,4958.07,178,59,0,2026-02-17 04:53:00+00:00
1771304040,4958.07,4959.44,4957.52,4957.66,102,41,0,2026-02-17 04:54:00+00:00
